id,cancel,year,zip.code,house.color,ni.age,len.at.res,credit,coverage.type,dwelling.type,premium,sales.channel,ni.gender,ni.marital.status,n.adults,n.children,tenure,claim.ind
472352,1,2014,20134,white,43,5,medium,A,House,982.1248371,Phone,M,0,3,0,16,0
472370,0,2014,85040,white,61,12,high,C,House,1020.03243,Broker,F,1,2,6,19,1
472376,0,2014,50001,red,43,18,high,C,House,945.674479,Broker,F,1,1,6,13,0
472513,0,2014,15012,white,58,14,high,B,House,907.0339343,Phone,F,1,3,1,7,0
472546,0,2014,80022,yellow,49,12,high,A,House,975.2417183,Broker,F,0,1,0,23,1
472550,1,2014,85079,white,45,14,high,B,Tenant,805.2790005,Broker,M,1,2,3,15,0
472576,1,2014,85015,red,51,22,low,A,House,1040.566809,Phone,F,1,1,3,13,0
472600,0,2014,15031,white,52,18,high,C,House,939.8900394,Phone,F,1,1,3,16,0
472623,0,2014,50011,white,47,16,medium,C,House,982.4428106,Broker,F,1,1,0,16,0
472673,0,2014,80107,white,40,16,high,C,House,1014.140417,Broker,M,1,2,1,18,0
472675,0,2014,80037,blue,64,24,medium,B,House,967.3560414,Broker,M,0,2,0,14,0
472689,0,2014,15007,red,44,10,high,C,Tenant,929.1319979,Broker,M,1,2,0,14,1
472734,0,2014,50005,yellow,27,16,medium,B,House,822.5521439,Phone,M,1,3,0,6,0
472773,0,2014,85042,white,47,8,high,A,Condo,1020.590609,Broker,F,1,1,0,20,0
472944,0,2014,80033,white,45,17,high,C,Condo,745.2980639,Phone,F,0,1,0,13,0
472995,0,2014,50058,blue,68,9,medium,C,House,741.9613391,Online,F,0,3,0,15,0
473064,0,2014,20141,yellow,64,19,high,A,House,819.8503238,Broker,M,1,1,2,11,1
473108,0,2014,85027,white,44,10,low,A,Tenant,898.2558826,Broker,F,1,1,7,15,0
473136,1,2014,15012,red,52,14,medium,C,House,930.6831396,Broker,F,1,3,0,13,0
473170,1,2014,98012,white,40,11,high,C,Tenant,798.0149022,Phone,M,0,6,0,12,0
473181,0,2014,50008,white,62,29,high,C,Condo,833.0397708,Phone,M,1,2,1,16,0
473192,1,2014,98032,white,30,18,high,A,Tenant,829.8186402,Broker,M,1,1,1,8,1
473220,1,2014,20135,blue,43,20,high,C,Tenant,1062.544551,Phone,F,0,4,0,12,0
473275,1,2014,80106,white,44,18,high,C,Tenant,773.401253,Broker,F,1,3,0,11,1
473349,0,2014,80037,blue,40,17,medium,B,House,848.3293932,Broker,F,1,2,5,11,1
473402,1,2014,80022,red,27,12,low,A,Tenant,909.0332339,Phone,M,1,2,2,6,0
473486,0,2014,50005,white,35,5,high,C,Condo,748.0537632,Broker,M,1,1,1,4,0
473497,0,2014,85072,white,28,6,high,A,Tenant,924.0626989,Broker,M,1,1,7,3,0
473519,0,2014,50011,red,71,14,medium,C,House,940.5300728,Broker,F,1,1,7,18,1
473551,0,2014,50005,white,76,13,high,C,House,841.30854,Online,M,1,1,5,11,0
473652,0,2014,80037,red,38,22,low,A,Condo,784.1770683,Broker,F,1,2,0,10,0
473774,0,2014,98010,blue,49,18,high,A,House,878.8210467,Phone,F,1,1,0,17,0
473775,0,2014,80030,red,28,14,low,A,Tenant,888.3321961,Phone,F,1,1,0,6,0
473815,1,2014,15056,blue,49,14,high,C,Condo,809.9368113,Phone,M,0,2,0,16,1
473871,0,2014,80022,white,69,10,high,C,House,865.0791635,Broker,M,1,2,1,17,0
473922,1,2014,20163,white,58,11,medium,B,House,945.1452401,Phone,F,1,1,1,8,1
473934,0,2014,50009,white,39,7,high,C,Tenant,943.160436,Broker,M,1,2,0,13,0
474068,1,2015,85075,white,29,11,medium,B,House,827.2288462,Broker,F,1,1,0,3,0
474077,0,2015,50034,red,34,12,high,C,Tenant,980.5983243,Broker,M,0,4,0,2,0
474118,0,2015,80016,red,31,13,high,C,Tenant,908.1955567,Phone,F,0,4,1,5,0
474164,0,2015,80007,blue,67,8.261106521,low,B,House,901.0829254,Phone,F,1,2,6,19,1
474199,0,2015,50034,blue,62,5,high,A,Tenant,809.1880179,Broker,F,1,1,1,18,0
474242,1,2015,85080,blue,55,12,medium,C,House,928.4555279,Phone,M,1,3,0,10,0
474255,0,2015,20149,blue,51,11,medium,B,Condo,807.2252529,Broker,M,1,5,4,26,0
474279,0,2015,80002,white,58,15,high,A,House,970.1089236,Broker,M,1,1,6,11,0
474281,1,2015,85083,white,38,11,high,A,Condo,858.7702491,Broker,M,1,1,7,13,0
474315,0,2015,80011,white,32,14,high,C,House,813.5924969,Phone,F,1,1,6,6,0
474332,1,2015,15012,blue,48,15,low,C,Condo,758.2655953,Phone,F,1,2,2,11,0
474354,0,2015,98022,white,38,20,low,C,Tenant,942.0926236,Broker,F,1,2,0,13,1
474404,0,2015,85060,white,31,17,medium,A,House,914.8044974,Online,M,0,1,0,2,0
474438,1,2015,85008,red,28,12,high,B,House,839.5314995,Broker,F,1,2,3,7,0
474592,0,2015,15012,white,43,22,high,B,House,1026.191992,Broker,F,1,1,0,16,0
474593,0,2015,80002,white,32,17,high,B,Condo,888.115063,Phone,M,1,2,2,8,0
474640,0,2015,50005,blue,44,14,high,B,House,856.5075004,Broker,F,1,2,0,10,0
474693,0,2015,50055,white,43,10,high,A,House,915.2977543,Broker,F,0,2,0,19,0
474695,0,2015,15012,white,37,14,low,B,Condo,819.2706451,Broker,F,1,1,2,13,1
474701,0,2015,50054,blue,63,13,high,A,House,932.7630537,Phone,M,1,3,1,13,0
474725,0,2015,50021,red,46,10,high,B,Condo,1002.151529,Phone,F,1,1,3,15,0
474788,1,2015,50006,red,49,17,high,A,Tenant,971.6744894,Phone,M,1,1,4,13,0
474823,0,2015,80011,yellow,43,13,high,C,House,905.4922484,Broker,M,1,1,1,17,1
474825,0,2015,85028,blue,55,12,high,A,House,964.0587917,Online,M,1,1,0,10,0
474881,1,2015,50011,red,28,19,high,A,House,955.1783345,Phone,M,1,4,1,7,0
474933,0,2015,85021,red,60,6,medium,C,House,833.5548039,Broker,M,0,1,0,15,0
474991,0,2015,85073,red,59,21,medium,B,House,797.4991744,Broker,M,0,3,0,13,0
475004,0,2015,80022,white,48,10,high,A,Tenant,809.6410104,Phone,M,1,2,0,22,1
475044,1,2015,85078,blue,38,16,high,A,House,946.5368226,Broker,M,1,2,0,11,0
475051,1,2015,50005,yellow,54,15,high,A,House,779.5205104,Broker,M,0,1,1,7,1
475178,0,2015,85007,white,44,14,high,C,Condo,897.6617804,Phone,F,1,4,1,0,0
475193,0,2015,50013,white,56,18,high,B,House,995.038192,Broker,M,1,1,0,6,0
475201,1,2015,20160,blue,37,17,high,B,Tenant,781.1070321,Phone,F,0,2,0,16,0
475225,1,2015,50008,blue,33,15,high,A,Condo,828.2874069,Broker,F,0,1,0,3,1
475249,0,2015,20141,red,37,10,high,A,Condo,1005.332355,Broker,M,1,2,4,11,1
475292,1,2015,50005,white,34,16,high,C,Condo,947.3463875,Phone,F,1,2,3,7,1
475306,1,2015,50028,blue,47,17,low,C,House,1043.475046,Broker,F,0,1,0,19,0
475410,0,2015,98029,blue,62,16,high,C,House,773.2583961,Phone,F,1,2,0,13,0
475463,1,2015,50020,white,52,18,high,B,House,906.8812093,Phone,F,1,1,0,16,1
475582,0,2015,80022,blue,53,8,high,C,House,916.9263737,Broker,M,1,2,3,15,1
475720,0,2015,50008,white,47,13,high,A,House,811.0405159,Broker,M,1,2,9,13,0
475729,0,2015,50008,blue,25,14,medium,A,House,907.9463225,Broker,F,1,2,0,4,0
475736,1,2015,50005,blue,39,9,high,A,House,890.1325648,Phone,F,1,1,2,13,0
475743,1,2015,20165,blue,46,15,high,C,Condo,959.4773674,Broker,F,1,2,1,17,0
475754,0,2015,20160,white,42,10,high,A,House,880.6281465,Broker,F,1,2,4,18,0
475794,0,2015,98024,red,47,21,high,B,Tenant,998.1325804,Phone,F,1,2,1,15,0
475795,0,2015,20152,white,42,14,high,A,House,890.8024063,Broker,M,1,1,3,16,0
475800,0,2015,50020,white,52,16,medium,C,House,951.0204998,Broker,F,1,1,0,14,0
475802,0,2015,50012,blue,44,19,high,C,Tenant,941.9160804,Phone,M,0,2,0,15,0
475808,0,2015,50047,blue,30,21,low,A,House,1043.303417,Broker,M,1,1,7,4,0
475824,0,2015,80005,red,42,20,low,A,House,759.1881929,Broker,M,0,3,2,13,1
475836,0,2015,80106,blue,46,14,medium,C,Tenant,810.7664309,Broker,M,0,3,0,16,0
475840,0,2015,85055,white,49,11,high,C,House,991.3693015,Phone,F,1,1,5,15,0
475845,0,2015,80011,white,45,19,medium,B,Tenant,815.0794203,Broker,M,1,1,3,11,1
475852,1,2015,80026,white,33,19,low,C,Condo,825.0291922,Broker,M,1,5,3,4,1
475885,0,2015,80021,white,50,11,low,A,Tenant,974.350957,Broker,M,1,2,7,11,0
475966,0,2015,85021,blue,49,15,high,A,Condo,913.9152867,Phone,M,0,2,1,14,0
475972,1,2015,85031,blue,46,14,high,C,House,833.910621,Broker,M,1,1,2,11,1
475994,0,2015,85006,white,49,7,high,A,House,876.3971209,Phone,F,1,1,2,17,0
476013,1,2015,85044,white,38,13,high,A,Tenant,900.6422926,Phone,F,1,2,0,20,0
476052,1,2016,50028,red,27,9,high,B,House,828.7719574,Broker,M,1,1,1,1,0
476092,0,2016,85014,blue,39,18,high,A,House,970.9459863,Broker,M,1,2,2,20,0
476115,0,2016,80026,blue,45,19,high,C,House,854.0823652,Broker,M,1,3,4,16,0
476124,0,2016,50047,red,45,12,high,B,House,973.3957753,Broker,F,1,2,1,19,0
476167,0,2016,50020,white,66,15,high,C,House,970.865408,Broker,F,0,1,1,14,0
476221,0,2016,98032,red,47,12,high,A,House,900.185654,Broker,M,1,2,1,11,0
476251,0,2016,50013,white,38,16,high,B,House,978.8115312,Broker,F,1,2,5,18,0
476363,0,2016,80026,blue,49,8,medium,C,Tenant,896.4179137,Broker,M,0,2,0,10,0
476373,0,2016,85008,blue,44,16,high,A,Tenant,968.0020246,Broker,F,1,1,0,12,0
476440,0,2016,85048,white,59,18,medium,B,House,871.4914645,Broker,F,0,1,2,9,0
476458,0,2016,15010,red,53,16,high,A,House,932.2253256,Phone,F,1,3,7,13,0
476479,0,2016,85080,white,38,16,high,A,House,744.1456145,Broker,M,1,3,2,17,0
476516,0,2016,15031,blue,54,18,high,B,Condo,912.252433,Broker,F,1,4,1,13,0
476532,0,2016,85015,red,54,15,low,A,House,907.8206372,Phone,F,1,7,5,19,0
476539,0,2016,50001,white,67,20,high,A,House,773.1756294,Phone,F,1,1,2,15,0
476571,0,2016,98032,white,42,14,medium,C,Condo,918.6801163,Phone,M,1,1,0,19,0
476583,0,2016,85021,yellow,44,17,medium,A,House,967.7114945,Phone,M,1,5,1,10,0
476611,0,2016,15015,red,19,23,high,C,House,975.3807526,Phone,F,,3,0,0,0
476638,0,2016,80005,blue,77,16,high,A,House,916.7827518,Broker,M,0,2,0,13,0
476646,0,2016,15024,white,35,19,medium,C,House,897.3047239,Phone,M,1,1,1,8,0
476737,0,2016,85068,white,37,11,high,C,House,878.2096317,Broker,M,1,2,0,15,1
476822,0,2016,98002,red,21,14,high,C,House,998.7430395,Online,F,0,2,0,0,0
476869,0,2016,15054,red,47,20,high,B,Tenant,1021.806307,Broker,F,0,2,0,17,0
476881,0,2016,80005,white,62,15,high,C,House,927.9794913,Broker,F,1,2,0,9,0
476902,0,2016,15010,white,42,15,high,C,Condo,,Phone,F,1,2,2,16,0
476946,0,2016,20120,blue,60,15,high,A,Condo,965.4215925,Broker,M,1,3,0,17,0
476961,1,2016,50021,blue,61,8,high,A,House,773.8259509,Broker,F,1,6,12,17,0
477057,0,2016,80011,blue,45,16,medium,A,Condo,852.7685505,Phone,F,0,4,0,15,0
477073,0,2016,50021,yellow,25,14,high,B,Tenant,990.8693775,Broker,F,1,2,2,5,0
477087,0,2016,50005,yellow,37,22,high,A,Condo,738.7675954,Phone,M,1,3,3,12,0
477120,0,2016,85004,white,41,14,high,B,House,1044.017135,Broker,M,1,4,2,12,0
477133,1,2016,15031,white,41,12,high,B,Condo,846.2892477,Broker,M,1,4,4,18,0
477185,0,2016,15001,yellow,34,12,high,C,Condo,854.4860552,Broker,M,1,4,1,7,1
477211,0,2016,50005,white,37,9,high,C,House,738.6988281,Phone,M,1,3,4,17,0
477229,1,2016,85072,white,39,17,high,A,House,869.9479167,Phone,M,1,5,3,15,0
477237,0,2016,50028,red,51,12,medium,C,House,907.4927302,Broker,F,1,2,2,13,0
477238,1,2016,50054,yellow,35,11,high,C,House,1019.018526,Phone,M,1,1,8,4,0
477265,0,2016,80025,blue,39,17,high,A,Condo,993.4330026,Broker,F,0,4,0,15,0
477292,0,2016,80046,red,34,10,medium,A,Tenant,824.6102369,Broker,M,1,3,0,9,1
477328,0,2016,15012,red,37,9,high,A,House,905.4921366,Broker,F,1,3,4,14,0
477363,0,2016,50028,white,37,15,high,C,House,810.3553603,Broker,M,1,3,12,0,0
477375,0,2016,50010,red,57,13,high,C,House,711.6540368,Broker,M,0,1,0,11,0
477473,1,2016,15001,red,58,26,high,C,House,967.7860394,Online,F,1,1,0,17,0
477556,0,2016,50008,red,51,24,high,B,House,884.5763431,Phone,M,1,4,0,14,0
477586,0,2016,80105,white,32,10,medium,A,House,804.5602952,Broker,M,0,2,0,7,0
477598,0,2016,80025,blue,48,21,low,C,House,1023.673661,Phone,F,1,2,1,16,0
477649,1,2016,80021,blue,54,17,low,A,House,946.4406162,Broker,F,1,2,2,19,0
477658,0,2016,85019,yellow,41,14,high,B,Condo,783.2090753,Broker,F,1,2,1,16,0
477669,0,2016,98025,blue,40,9,high,A,Condo,926.0501248,Online,F,1,1,1,17,0
477691,0,2016,50021,white,47,17,high,B,Tenant,957.2681621,Phone,M,1,1,3,20,0
477700,0,2016,15019,yellow,56,14,medium,A,House,766.2879865,Phone,F,1,2,2,16,1
477765,1,2016,20119,red,32,21,medium,A,House,1014.285095,Online,F,1,1,3,4,0
477767,0,2016,85077,white,46,9,high,C,House,1048.203645,Phone,F,1,3,1,18,0
477850,0,2016,80006,white,32,16,high,B,House,960.7659949,Broker,F,0,3,0,5,0
477934,0,2016,80012,white,58,17,medium,,House,846.7308107,Phone,F,1,2,6,22,0
477935,1,2016,20155,white,37,16,low,C,House,867.34708,Broker,F,0,4,2,9,1
477941,0,2016,98001,blue,33,16,high,A,Tenant,933.600135,Phone,M,1,5,0,3,0
477953,0,2016,80033,red,41,19,medium,C,Condo,809.1773716,Phone,M,1,2,1,0,0
477982,0,2016,15010,red,41,13,high,C,Condo,1004.078588,Broker,M,1,1,8,18,0
478039,0,2016,85031,red,67,14,high,B,House,853.2273503,Broker,M,1,1,3,12,1
478065,1,2016,85077,red,64,19,low,B,House,906.8210428,Broker,M,1,1,2,14,0
478071,0,2016,15020,white,52,10,high,A,House,927.6723621,Broker,F,1,1,0,15,0
478074,0,2016,85080,white,45,18.51261413,high,A,Condo,814.6910341,Broker,F,1,1,2,9,0
478101,1,2016,80022,blue,20,13,low,A,Condo,903.5281988,Online,F,0,1,0,0,1
478119,0,2016,15059,white,24,11,high,C,Condo,883.3444599,Broker,F,1,5,3,0,0
478212,1,2016,85016,blue,33,18,low,A,Condo,1014.216913,Phone,M,1,1,4,6,0
478224,1,2016,85013,red,46,16,medium,A,Condo,788.9086704,Phone,F,1,3,3,14,0
478231,0,2016,98013,red,50,11,high,A,Condo,994.0376952,Broker,M,1,1,0,10,0
478373,0,2013,85044,blue,55,14,medium,A,House,994.0905374,Broker,F,1,1,1,16,0
478492,0,2013,15025,blue,72,19,high,A,House,949.0633927,Broker,F,1,3,3,15,0
478543,0,2013,85045,white,34,16,high,B,Tenant,824.7121658,Broker,M,1,2,1,2,1
478624,0,2013,85003,red,33,16,medium,B,Tenant,877.4869476,Broker,F,0,1,1,3,0
478654,0,2013,50025,white,37,22,medium,C,Tenant,996.2811465,Online,M,1,3,2,0,0
478747,0,2013,85015,red,40,11,high,B,Tenant,814.9440958,Broker,M,1,1,3,17,0
478812,0,2013,15005,blue,50,14,low,C,House,898.649283,Broker,F,1,1,2,18,0
478832,0,2013,80003,blue,49,15,high,A,House,954.7224727,Phone,M,1,2,0,12,0
478903,1,2013,50014,white,85,17,low,C,House,908.4726895,Phone,F,0,2,1,18,0
478964,1,2013,85067,white,35,14,low,A,House,1048.723003,Online,F,1,1,1,7,0
479081,0,2013,85020,red,44,13,medium,A,Condo,1009.936729,Broker,F,0,1,1,14,0
479084,0,2013,80027,red,33,18,high,B,House,947.0081739,Broker,M,1,3,0,5,1
479138,0,2013,85013,white,39,16,high,B,Condo,960.360457,Broker,F,0,2,2,11,0
479143,0,2013,85020,red,49,13,high,A,House,886.8871095,Broker,F,1,1,2,17,0
479190,0,2013,50039,blue,31,15,medium,C,House,970.5718512,Broker,F,0,2,1,7,0
479217,1,2013,20103,white,62,13,high,C,Condo,770.9535893,Broker,F,1,1,0,14,0
479305,0,2013,50009,blue,72,10,high,C,House,732.4084696,Phone,M,0,1,0,14,0
479375,0,2013,50008,yellow,60,14,high,A,House,713.1089318,Broker,M,1,1,0,18,0
479384,1,2013,80003,yellow,43,16,high,B,Condo,795.2986754,Phone,F,1,3,0,9,0
479426,0,2013,80011,red,51,14,medium,C,House,762.8350334,Broker,F,1,3,3,17,0
479455,0,2013,80109,blue,62,10,medium,C,House,793.2007013,Broker,F,0,1,0,11,0
479474,1,2013,85071,red,53,16,high,B,House,997.0087403,Phone,F,0,1,0,13,1
479482,0,2013,85003,white,51,15,medium,A,House,1065.3809,Broker,M,1,2,1,9,0
479580,1,2013,85077,white,72,15,high,B,House,875.7133896,Online,M,1,2,6,12,0
479585,0,2013,98014,white,24,11,high,C,House,867.2553755,Online,F,0,4,0,4,0
479608,0,2013,50008,red,72,20,medium,C,Condo,833.3664634,Broker,M,1,5,1,14,0
479630,0,2013,50047,white,39,15,high,B,House,910.6994192,Broker,M,1,1,1,17,0
479705,0,2013,98024,yellow,58,18,high,B,House,890.6438551,Broker,F,1,1,4,18,0
479717,0,2013,15025,blue,57,15,high,C,House,913.8607992,Online,M,1,1,0,16,0
479780,1,2013,98034,red,21,21,low,C,Condo,861.428856,Phone,M,0,1,0,2,1
479794,0,2013,50058,white,46,9,high,C,House,845.6192195,Phone,M,1,1,1,11,0
479801,0,2013,80031,red,75,8,,A,House,930.4016402,Phone,M,0,3,0,20,0
479831,1,2013,15035,white,43,16,high,C,House,870.3500574,Phone,M,0,3,0,19,0
479941,0,2014,98003,blue,36,18,medium,A,House,1006.750208,Broker,M,1,1,2,6,1
480017,1,2014,15001,white,31,18,medium,A,Tenant,978.4054043,Broker,F,0,6,0,5,0
480029,0,2014,85077,blue,31,16,high,C,Condo,880.2683042,Broker,M,0,,0,3,0
480042,1,2014,98034,blue,46,14,high,A,Tenant,844.8747937,Phone,M,1,2,3,13,1
480049,1,2014,80022,white,27,13,medium,B,House,872.3456962,Broker,F,0,2,0,7,0
480060,1,2014,85061,white,22,11,medium,C,Condo,827.9578641,Phone,M,0,2,0,2,1
480121,0,2014,20124,red,30,10,high,B,House,1078.087455,Broker,F,1,1,4,4,0
480136,0,2014,80018,white,50,12,medium,C,House,907.0414226,Broker,M,0,1,0,13,0
480184,0,2014,80105,blue,37,20,high,C,House,933.2309859,Broker,M,0,1,0,0,0
480250,1,2014,85045,yellow,26,12,medium,B,Condo,1032.108958,Broker,F,0,2,0,7,1
480378,1,2014,50059,white,48,13,high,A,Tenant,861.2784177,Phone,M,1,3,3,18,1
480397,0,2014,50012,blue,49,12,high,A,Tenant,874.9052771,Broker,M,1,2,0,14,1
480470,1,2014,85005,white,30,15,high,C,Tenant,960.5172849,Online,F,0,2,0,3,1
480535,1,2014,15025,red,49,11,high,C,Tenant,909.7382918,Online,M,1,3,0,12,0
480581,0,2014,80005,white,39,14,low,B,House,967.1770263,Phone,F,1,4,1,13,0
480583,0,2014,50054,red,39,15,high,B,Tenant,910.6016641,Phone,M,1,1,10,0,0
480681,1,2014,20101,yellow,29,15,medium,C,House,856.6509373,Phone,F,0,1,0,7,0
480719,0,2014,50009,yellow,30,14,medium,A,Tenant,844.0505825,Broker,F,1,1,2,6,0
480725,0,2014,80033,red,24,12,medium,C,House,840.6075756,Online,M,1,2,2,1,0
480796,0,2014,15012,white,45,16,high,C,House,924.2144939,Phone,M,0,3,0,24,0
480862,0,2014,15060,red,33,14,high,B,Tenant,940.4614919,Broker,M,1,1,1,3,0
480864,0,2014,20143,red,40,18,low,A,House,882.32324,Broker,M,1,1,0,15,0
480869,0,2014,20118,blue,34,15,medium,B,Tenant,876.7328988,Phone,M,0,4,0,7,0
480872,0,2014,,blue,64,14,low,C,House,916.1845273,Phone,M,1,1,0,13,0
480968,0,2014,85067,red,46,15,high,A,Condo,953.1200374,Broker,M,1,1,2,18,0
480978,1,2014,15009,white,32,17,high,C,Condo,918.7992361,Broker,F,0,3,1,4,0
481021,0,2014,98014,red,79,18,high,B,Condo,835.7193307,Broker,F,1,3,4,17,0
481027,1,2014,98037,blue,38,15,high,A,Condo,807.9758318,Phone,M,1,3,0,14,0
481118,0,2014,15046,white,42,19,medium,C,Tenant,823.3585874,Broker,F,1,2,0,18,0
481123,0,2014,80047,red,58,22,high,C,House,931.018791,Broker,F,1,5,1,11,0
481140,0,2014,50029,white,37,11,high,C,Condo,880.7373872,Broker,F,1,2,3,13,0
481170,0,2014,20101,yellow,39,22,high,A,House,1023.247976,Broker,F,0,4,0,18,0
481237,0,2014,15012,red,69,12,medium,A,House,894.2682952,Broker,F,1,1,4,13,0
481241,1,2014,50047,red,32,12,high,C,Condo,868.32883,Online,M,1,4,5,9,1
481279,1,2014,80109,blue,26,13,high,A,Tenant,983.2548457,Phone,M,0,3,0,7,1
481283,0,2014,80027,blue,47,15,high,C,Condo,856.048552,Broker,F,1,2,0,23,0
481301,0,2014,80046,yellow,46,9,medium,C,Condo,1045.113332,Broker,F,1,1,3,13,0
481332,1,2014,50054,yellow,55,9,high,A,House,865.3349277,Phone,F,1,1,1,15,1
481342,0,2014,80105,white,43,15,high,B,House,992.1303547,Phone,F,0,1,0,18,0
481396,0,2014,98033,blue,52,18,high,A,House,944.07521,Broker,F,1,1,5,12,0
481477,1,2014,80105,white,26,17,medium,A,House,830.4326736,Phone,F,1,2,5,3,0
481526,0,2014,50006,red,48,18,high,C,House,1001.181674,Phone,M,1,1,2,15,0
481535,1,2014,15012,blue,40,19,medium,A,Condo,996.4223293,Broker,F,1,3,0,14,1
481558,0,2014,85022,blue,46,14,low,C,Tenant,883.0457355,Broker,F,1,2,0,13,1
481559,0,2014,50059,red,41,19,medium,B,Tenant,825.6136767,Phone,M,1,2,0,18,1
481682,0,2015,15046,blue,58,20,high,A,House,755.2028919,Phone,F,1,2,11,15,0
481728,0,2015,85035,red,60,9,high,C,House,832.4504622,Broker,F,1,4,1,13,0
481763,0,2015,85005,white,34,17,high,C,Tenant,884.6676307,Broker,F,1,2,1,3,0
481782,0,2015,85035,blue,36,23,high,B,Tenant,945.2529694,Online,M,1,5,0,7,0
481826,0,2015,85020,white,50,15,high,C,House,837.8035478,Broker,F,1,2,2,13,0
481907,0,2015,80103,white,34,7,high,C,House,771.1177807,Broker,F,0,2,0,5,0
481995,0,2015,98021,white,59,28,high,C,House,952.1910633,Phone,F,0,2,0,9,0
482003,0,2015,80005,blue,36,20,high,A,House,876.3725967,Broker,M,0,2,0,4,0
482120,1,2015,85065,blue,31,20,low,B,Condo,899.054922,Broker,M,1,1,1,7,0
482141,1,2015,80014,white,43,12,high,C,House,955.5522763,Broker,M,1,1,3,17,0
482210,0,2015,80030,red,50,11,low,C,House,955.9877517,Phone,F,1,1,3,19,0
482275,0,2015,85027,white,58,20,high,C,House,862.72387,Broker,M,1,2,5,14,0
482276,1,2015,98023,white,45,12,high,B,House,843.467927,Phone,F,1,7,2,21,1
482287,0,2015,80020,white,32,18,low,C,House,885.3851418,Phone,M,1,1,5,3,1
482314,0,2015,50003,blue,44,19,high,C,House,915.7360192,Broker,M,1,2,8,12,0
482331,0,2015,98028,blue,27,25,high,B,Condo,958.2467408,Phone,F,1,1,2,4,0
482353,0,2015,15019,white,33,18,low,C,Condo,848.3634831,Phone,F,1,3,2,6,0
482375,0,2015,85040,blue,55,14,medium,C,Tenant,902.450184,Phone,F,0,3,1,13,0
482397,0,2015,15021,red,30,15,high,C,House,922.9020704,Broker,F,1,4,2,5,0
482438,0,2015,50009,blue,69,14,high,C,House,824.9094153,Broker,F,1,2,2,21,0
482501,0,2015,15025,red,44,10,high,B,Tenant,813.2895694,Phone,F,1,1,2,12,0
482527,0,2015,50047,white,23,17,high,C,House,810.3558917,Online,M,1,5,0,5,0
482548,0,2015,80011,white,51,17,high,A,House,793.7690719,Broker,F,0,2,0,17,0
482549,0,2015,80016,red,47,11,medium,A,House,825.0807617,Broker,M,1,4,1,15,0
482574,0,2015,15027,white,48,17,high,C,House,852.6952584,Broker,M,1,2,6,13,0
482635,0,2015,50022,blue,55,11,high,A,Tenant,945.161716,Broker,M,1,1,3,14,0
482654,0,2015,20101,white,44,15,medium,C,House,744.6692757,Broker,F,1,1,5,17,0
482705,0,2015,80030,blue,48,11,high,C,House,871.6641131,Phone,M,0,2,0,13,0
482710,0,2015,15012,yellow,35,13,medium,C,House,901.4837341,Broker,F,1,2,0,2,1
482738,1,2015,85020,red,31,13,high,B,Condo,819.1589395,Online,F,1,1,0,5,0
482743,0,2015,50025,red,37,9,medium,C,Tenant,858.3391827,Broker,M,1,1,0,15,1
482744,0,2015,85070,white,35,15,high,B,Tenant,898.9939827,Phone,F,0,1,1,6,0
482875,0,2015,50047,yellow,47,15,medium,C,Tenant,993.5553849,Phone,F,1,3,6,20,0
482881,1,2015,85032,white,58,16,high,C,House,747.3915296,Phone,F,0,1,0,19,0
482892,0,2015,85038,white,36,16,medium,A,House,893.4206537,Broker,F,1,2,1,6,1
482909,1,2015,98003,white,42,17,medium,C,Condo,1066.912136,Phone,M,0,1,1,20,0
483032,0,2015,20116,white,59,10,high,B,House,926.3780972,Online,F,0,5,0,18,0
483038,0,2015,15025,blue,29,14,low,B,Condo,969.7260515,Phone,M,1,3,3,5,0
483103,1,2015,85032,red,50,16,low,B,Condo,996.3731871,Phone,F,1,1,3,11,0
483239,0,2015,85083,red,40,16,high,C,Tenant,842.7634609,Broker,F,1,1,1,13,0
483263,0,2015,85032,red,47,15,high,A,House,783.096876,Broker,F,1,4,1,9,0
483282,1,2015,85013,white,28,15,low,A,House,970.535889,Broker,M,0,2,0,5,1
483288,1,2015,85007,blue,34,18,high,C,Tenant,978.2059147,Phone,M,1,1,0,6,0
483312,0,2015,20101,blue,41,14.17941944,high,A,House,918.5009154,Broker,F,1,1,0,12,0
